YTD Value,Monthly Value,Period,Commodity,Comm Code
1041609310,161770202,2016-11,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
1159112356,117503046,2016-12,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
108207036,108207036,2017-01,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
199513285,91306249,2017-02,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
319946742,120433457,2017-03,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
423656248,103709506,2017-04,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
539445697,115789449,2017-05,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
670363347,130917650,2017-06,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
799154521,128791174,2017-07,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
923404498,124249977,2017-08,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
1016198365,92793867,2017-09,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
1136860928,120662563,2017-10,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
1232612187,95751259,2017-11,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
1359006674,126394487,2017-12,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
113572605,113572605,2018-01,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
212054950,98482345,2018-02,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
353112663,141057713,2018-03,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
475998307,122885644,2018-04,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
621660088,145661781,2018-05,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
766705664,145045576,2018-06,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
928042335,161336671,2018-07,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
1105947034,177904699,2018-08,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
1278646881,172699847,2018-09,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
1401283374,122636493,2018-10,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
1525414176,124130802,2018-11,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
1681993894,156579718,2018-12,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
105644119,105644119,2019-01,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,28
635897220,635897220,2015-01,ORGANIC CHEMICALS,29
1082711298,446814078,2015-02,ORGANIC CHEMICALS,29
1755090807,672379509,2015-03,ORGANIC CHEMICALS,29
2430099537,675008730,2015-04,ORGANIC CHEMICALS,29
3064353442,634253905,2015-05,ORGANIC CHEMICALS,29
3634206162,569852720,2015-06,ORGANIC CHEMICALS,29
4175451771,541245609,2015-07,ORGANIC CHEMICALS,29
4695044058,519592287,2015-08,ORGANIC CHEMICALS,29
5174929394,479885336,2015-09,ORGANIC CHEMICALS,29
5620447333,445517939,2015-10,ORGANIC CHEMICALS,29
6092045558,471598225,2015-11,ORGANIC CHEMICALS,29
6653661292,561615734,2015-12,ORGANIC CHEMICALS,29
588962571,588962571,2016-01,ORGANIC CHEMICALS,29
1065763187,476800616,2016-02,ORGANIC CHEMICALS,29
1551531713,485768526,2016-03,ORGANIC CHEMICALS,29
2081846994,530315281,2016-04,ORGANIC CHEMICALS,29
2662684614,580837620,2016-05,ORGANIC CHEMICALS,29
3181596917,518912303,2016-06,ORGANIC CHEMICALS,29
3676586909,494989992,2016-07,ORGANIC CHEMICALS,29
4203830967,527244058,2016-08,ORGANIC CHEMICALS,29
4660988313,457157346,2016-09,ORGANIC CHEMICALS,29
5136358409,475370096,2016-10,ORGANIC CHEMICALS,29
5648533595,512175186,2016-11,ORGANIC CHEMICALS,29
6240458715,591925120,2016-12,ORGANIC CHEMICALS,29
652278292,652278292,2017-01,ORGANIC CHEMICALS,29
1191117475,538839183,2017-02,ORGANIC CHEMICALS,29
1845565865,654448390,2017-03,ORGANIC CHEMICALS,29
2498909931,653344066,2017-04,ORGANIC CHEMICALS,29
3160142964,661233033,2017-05,ORGANIC CHEMICALS,29
3837970063,677827099,2017-06,ORGANIC CHEMICALS,29
4430903717,592933654,2017-07,ORGANIC CHEMICALS,29
5066914175,636010458,2017-08,ORGANIC CHEMICALS,29
5706165190,639251015,2017-09,ORGANIC CHEMICALS,29
6294282963,588117773,2017-10,ORGANIC CHEMICALS,29
6942619566,648336603,2017-11,ORGANIC CHEMICALS,29
7754228066,811608500,2017-12,ORGANIC CHEMICALS,29
914064513,914064513,2018-01,ORGANIC CHEMICALS,29
1728448300,814383787,2018-02,ORGANIC CHEMICALS,29
2575614938,847166638,2018-03,ORGANIC CHEMICALS,29
3450714190,875099252,2018-04,ORGANIC CHEMICALS,29
4309579194,858865004,2018-05,ORGANIC CHEMICALS,29
5062524749,752945555,2018-06,ORGANIC CHEMICALS,29
5755673968,693149219,2018-07,ORGANIC CHEMICALS,29
6489600929,733926961,2018-08,ORGANIC CHEMICALS,29
7284674291,795073362,2018-09,ORGANIC CHEMICALS,29
8100497678,815823387,2018-10,ORGANIC CHEMICALS,29
8851354647,750856969,2018-11,ORGANIC CHEMICALS,29
9759421074,908066427,2018-12,ORGANIC CHEMICALS,29
812414929,812414929,2019-01,ORGANIC CHEMICALS,29
32614552,32614552,2015-01,FERTILIZERS,31
88608546,55993994,2015-02,FERTILIZERS,31
282746861,194138315,2015-03,FERTILIZERS,31
326706131,43959270,2015-04,FERTILIZERS,31
351956512,25250381,2015-05,FERTILIZERS,31
362824794,10868282,2015-06,FERTILIZERS,31
414435544,51610750,2015-07,FERTILIZERS,31
434325461,19889917,2015-08,FERTILIZERS,31
537604180,103278719,2015-09,FERTILIZERS,31
585346207,47742027,2015-10,FERTILIZERS,31
600111434,14765227,2015-11,FERTILIZERS,31
624634280,24522846,2015-12,FERTILIZERS,31
15189917,15189917,2016-01,FERTILIZERS,31
29344063,14154146,2016-02,FERTILIZERS,31
67565316,38221253,2016-03,FERTILIZERS,31
128798619,61233303,2016-04,FERTILIZERS,31
149553389,20754770,2016-05,FERTILIZERS,31
157550019,7996630,2016-06,FERTILIZERS,31
167789568,10239549,2016-07,FERTILIZERS,31
172182558,4392990,2016-08,FERTILIZERS,31
185017483,12834925,2016-09,FERTILIZERS,31
205354908,20337425,2016-10,FERTILIZERS,31
208699000,3344092,2016-11,FERTILIZERS,31
233924543,25225543,2016-12,FERTILIZERS,31
71530987,71530987,2017-01,FERTILIZERS,31
105877527,34346540,2017-02,FERTILIZERS,31
123423304,17545777,2017-03,FERTILIZERS,31
127746721,4323417,2017-04,FERTILIZERS,31
132341889,4595168,2017-05,FERTILIZERS,31
138359668,6017779,2017-06,FERTILIZERS,31
142157688,3798020,2017-07,FERTILIZERS,31
147836579,5678891,2017-08,FERTILIZERS,31
153533073,5696494,2017-09,FERTILIZERS,31
161815423,8282350,2017-10,FERTILIZERS,31
165879744,4064321,2017-11,FERTILIZERS,31
171969263,6089519,2017-12,FERTILIZERS,31
7418322,7418322,2018-01,FERTILIZERS,31
12713377,5295055,2018-02,FERTILIZERS,31
18794726,6081349,2018-03,FERTILIZERS,31
25077452,6282726,2018-04,FERTILIZERS,31
30000064,4922612,2018-05,FERTILIZERS,31
35528917,5528853,2018-06,FERTILIZERS,31
39210650,3681733,2018-07,FERTILIZERS,31
43612667,4402017,2018-08,FERTILIZERS,31
48130534,4517867,2018-09,FERTILIZERS,31
52960398,4829864,2018-10,FERTILIZERS,31
55553575,2593177,2018-11,FERTILIZERS,31
61052083,5498508,2018-12,FERTILIZERS,31
2643767,2643767,2019-01,FERTILIZERS,31
47137662,47137662,2015-01,"TANNING & DYE EXT ETC; DYE, PA",32
85259402,38121740,2015-02,"TANNING & DYE EXT ETC; DYE, PA",32
137777963,52518561,2015-03,"TANNING & DYE EXT ETC; DYE, PA",32
189532410,51754447,2015-04,"TANNING & DYE EXT ETC; DYE, PA",32
234568647,45036237,2015-05,"TANNING & DYE EXT ETC; DYE, PA",32
280404690,45836043,2015-06,"TANNING & DYE EXT ETC; DYE, PA",32
324224078,43819388,2015-07,"TANNING & DYE EXT ETC; DYE, PA",32
368699046,44474968,2015-08,"TANNING & DYE EXT ETC; DYE, PA",32
410392861,41693815,2015-09,"TANNING & DYE EXT ETC; DYE, PA",32
447675736,37282875,2015-10,"TANNING & DYE EXT ETC; DYE, PA",32
488654369,40978633,2015-11,"TANNING & DYE EXT ETC; DYE, PA",32
527112685,38458316,2015-12,"TANNING & DYE EXT ETC; DYE, PA",32
41290506,41290506,2016-01,"TANNING & DYE EXT ETC; DYE, PA",32
80534420,39243914,2016-02,"TANNING & DYE EXT ETC; DYE, PA",32
113127549,32593129,2016-03,"TANNING & DYE EXT ETC; DYE, PA",32
150818909,37691360,2016-04,"TANNING & DYE EXT ETC; DYE, PA",32
193635455,42816546,2016-05,"TANNING & DYE EXT ETC; DYE, PA",32
236616827,42981372,2016-06,"TANNING & DYE EXT ETC; DYE, PA",32
285129005,48512178,2016-07,"TANNING & DYE EXT ETC; DYE, PA",32
325775761,40646756,2016-08,"TANNING & DYE EXT ETC; DYE, PA",32
358391402,32615641,2016-09,"TANNING & DYE EXT ETC; DYE, PA",32
393778906,35387504,2016-10,"TANNING & DYE EXT ETC; DYE, PA",32
429100342,35321436,2016-11,"TANNING & DYE EXT ETC; DYE, PA",32
473482819,44382477,2016-12,"TANNING & DYE EXT ETC; DYE, PA",32
43339835,43339835,2017-01,"TANNING & DYE EXT ETC; DYE, PA",32
84871639,41531804,2017-02,"TANNING & DYE EXT ETC; DYE, PA",32
126045518,41173879,2017-03,"TANNING & DYE EXT ETC; DYE, PA",32
165446851,39401333,2017-04,"TANNING & DYE EXT ETC; DYE, PA",32
216475274,51028423,2017-05,"TANNING & DYE EXT ETC; DYE, PA",32
267526366,51051092,2017-06,"TANNING & DYE EXT ETC; DYE, PA",32
317847415,50321049,2017-07,"TANNING & DYE EXT ETC; DYE, PA",32
361073155,43225740,2017-08,"TANNING & DYE EXT ETC; DYE, PA",32
401184214,40111059,2017-09,"TANNING & DYE EXT ETC; DYE, PA",32
443334764,42150550,2017-10,"TANNING & DYE EXT ETC; DYE, PA",32
478901132,35566368,2017-11,"TANNING & DYE EXT ETC; DYE, PA",32
529877932,50976800,2017-12,"TANNING & DYE EXT ETC; DYE, PA",32
50864774,50864774,2018-01,"TANNING & DYE EXT ETC; DYE, PA",32
93072836,42208062,2018-02,"TANNING & DYE EXT ETC; DYE, PA",32
137968546,44895710,2018-03,"TANNING & DYE EXT ETC; DYE, PA",32
191767105,53798559,2018-04,"TANNING & DYE EXT ETC; DYE, PA",32
249337005,57569900,2018-05,"TANNING & DYE EXT ETC; DYE, PA",32
304504222,55167217,2018-06,"TANNING & DYE EXT ETC; DYE, PA",32
361278228,56774006,2018-07,"TANNING & DYE EXT ETC; DYE, PA",32
433885452,72607224,2018-08,"TANNING & DYE EXT ETC; DYE, PA",32
491763172,57877720,2018-09,"TANNING & DYE EXT ETC; DYE, PA",32
540400673,48637501,2018-10,"TANNING & DYE EXT ETC; DYE, PA",32
592640689,52240016,2018-11,"TANNING & DYE EXT ETC; DYE, PA",32
673330647,80689958,2018-12,"TANNING & DYE EXT ETC; DYE, PA",32
42210501,42210501,2019-01,"TANNING & DYE EXT ETC; DYE, PA",32
73367651,73367651,2015-01,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
148042473,74674822,2015-02,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
225929339,77886866,2015-03,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
293502439,67573100,2015-04,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
374122952,80620513,2015-05,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
461047777,86924825,2015-06,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
544387361,83339584,2015-07,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
662624618,118237257,2015-08,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
798148458,135523840,2015-09,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
906125297,107976839,2015-10,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
996921253,90795956,2015-11,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
1083218429,86297176,2015-12,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
92836925,92836925,2016-01,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
197724222,104887297,2016-02,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
264629305,66905083,2016-03,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
349394189,84764884,2016-04,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
444909087,95514898,2016-05,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
548305194,103396107,2016-06,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
664295824,115990630,2016-07,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
800156455,135860631,2016-08,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
931666160,131509705,2016-09,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
1069198359,137532199,2016-10,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
1206479287,137280928,2016-11,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
1314641914,108162627,2016-12,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
129039960,129039960,2017-01,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
224787076,95747116,2017-02,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
307970221,83183145,2017-03,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
415230058,107259837,2017-04,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
536205175,120975117,2017-05,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
659613180,123408005,2017-06,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
783491990,123878810,2017-07,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
937493669,154001679,2017-08,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
1074260939,136767270,2017-09,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
1234287225,160026286,2017-10,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
1377906762,143619537,2017-11,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
1491959658,114052896,2017-12,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
128954544,128954544,2018-01,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
248097548,119143004,2018-02,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
334055374,85957826,2018-03,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
434283277,100227903,2018-04,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
556907104,122623827,2018-05,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
681079807,124172703,2018-06,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
828865995,147786188,2018-07,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
978785909,149919914,2018-08,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
1149911961,171126052,2018-09,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
1320904804,170992843,2018-10,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
1440866215,119961411,2018-11,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
1566768698,125902483,2018-12,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
109816015,109816015,2019-01,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",33
28504107,28504107,2015-01,"SOAP ETC; WAXES, POLISH ETC;",34
54061436,25557329,2015-02,"SOAP ETC; WAXES, POLISH ETC;",34
86246608,32185172,2015-03,"SOAP ETC; WAXES, POLISH ETC;",34
111028890,24782282,2015-04,"SOAP ETC; WAXES, POLISH ETC;",34
141356452,30327562,2015-05,"SOAP ETC; WAXES, POLISH ETC;",34
178583361,37226909,2015-06,"SOAP ETC; WAXES, POLISH ETC;",34
215411492,36828131,2015-07,"SOAP ETC; WAXES, POLISH ETC;",34
260605683,45194191,2015-08,"SOAP ETC; WAXES, POLISH ETC;",34
308566569,47960886,2015-09,"SOAP ETC; WAXES, POLISH ETC;",34
360761691,52195122,2015-10,"SOAP ETC; WAXES, POLISH ETC;",34
401038816,40277125,2015-11,"SOAP ETC; WAXES, POLISH ETC;",34
430568982,29530166,2015-12,"SOAP ETC; WAXES, POLISH ETC;",34
34679070,34679070,2016-01,"SOAP ETC; WAXES, POLISH ETC;",34
75538379,40859309,2016-02,"SOAP ETC; WAXES, POLISH ETC;",34
100554865,25016486,2016-03,"SOAP ETC; WAXES, POLISH ETC;",34
129103082,28548217,2016-04,"SOAP ETC; WAXES, POLISH ETC;",34
160449272,31346190,2016-05,"SOAP ETC; WAXES, POLISH ETC;",34
193633867,33184595,2016-06,"SOAP ETC; WAXES, POLISH ETC;",34
232161146,38527279,2016-07,"SOAP ETC; WAXES, POLISH ETC;",34
276193584,44032438,2016-08,"SOAP ETC; WAXES, POLISH ETC;",34
321664033,45470449,2016-09,"SOAP ETC; WAXES, POLISH ETC;",34
380474240,58810207,2016-10,"SOAP ETC; WAXES, POLISH ETC;",34
428086760,47612520,2016-11,"SOAP ETC; WAXES, POLISH ETC;",34
462653619,34566859,2016-12,"SOAP ETC; WAXES, POLISH ETC;",34
43942580,43942580,2017-01,"SOAP ETC; WAXES, POLISH ETC;",34
75624642,31682062,2017-02,"SOAP ETC; WAXES, POLISH ETC;",34
98917628,23292986,2017-03,"SOAP ETC; WAXES, POLISH ETC;",34
128146850,29229222,2017-04,"SOAP ETC; WAXES, POLISH ETC;",34
163297638,35150788,2017-05,"SOAP ETC; WAXES, POLISH ETC;",34
195917315,32619677,2017-06,"SOAP ETC; WAXES, POLISH ETC;",34
235194063,39276748,2017-07,"SOAP ETC; WAXES, POLISH ETC;",34
283872382,48678319,2017-08,"SOAP ETC; WAXES, POLISH ETC;",34
325133442,41261060,2017-09,"SOAP ETC; WAXES, POLISH ETC;",34
390736227,65602785,2017-10,"SOAP ETC; WAXES, POLISH ETC;",34
430973700,40237473,2017-11,"SOAP ETC; WAXES, POLISH ETC;",34
465514508,34540808,2017-12,"SOAP ETC; WAXES, POLISH ETC;",34
46253785,46253785,2018-01,"SOAP ETC; WAXES, POLISH ETC;",34
82655944,36402159,2018-02,"SOAP ETC; WAXES, POLISH ETC;",34
109081382,26425438,2018-03,"SOAP ETC; WAXES, POLISH ETC;",34
142699451,33618069,2018-04,"SOAP ETC; WAXES, POLISH ETC;",34
182074303,39374852,2018-05,"SOAP ETC; WAXES, POLISH ETC;",34
224652015,42577712,2018-06,"SOAP ETC; WAXES, POLISH ETC;",34
272872443,48220428,2018-07,"SOAP ETC; WAXES, POLISH ETC;",34
327142783,54270340,2018-08,"SOAP ETC; WAXES, POLISH ETC;",34
383094287,55951504,2018-09,"SOAP ETC; WAXES, POLISH ETC;",34
446098932,63004645,2018-10,"SOAP ETC; WAXES, POLISH ETC;",34
494131673,48032741,2018-11,"SOAP ETC; WAXES, POLISH ETC;",34
539333221,45201548,2018-12,"SOAP ETC; WAXES, POLISH ETC;",34
45719959,45719959,2019-01,"SOAP ETC; WAXES, POLISH ETC;",34
27122122,27122122,2015-01,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
49740930,22618808,2015-02,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
83160042,33419112,2015-03,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
124955770,41795728,2015-04,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
164819663,39863893,2015-05,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
195969789,31150126,2015-06,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
218323959,22354170,2015-07,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
241820512,23496553,2015-08,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
263567098,21746586,2015-09,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
284861273,21294175,2015-10,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
305111836,20250563,2015-11,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
328746345,23634509,2015-12,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
24571776,24571776,2016-01,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
47137344,22565568,2016-02,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
65879197,18741853,2016-03,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
87055476,21176279,2016-04,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
118620846,31565370,2016-05,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
145838746,27217900,2016-06,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
171264143,25425397,2016-07,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
197175486,25911343,2016-08,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
224026445,26850959,2016-09,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
246971378,22944933,2016-10,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
270743195,23771817,2016-11,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
296559095,25815900,2016-12,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
19564155,19564155,2017-01,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
41968755,22404600,2017-02,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
72536203,30567448,2017-03,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
102134383,29598180,2017-04,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
144252848,42118465,2017-05,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
190881436,46628588,2017-06,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
233587391,42705955,2017-07,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
264191014,30603623,2017-08,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
287273170,23082156,2017-09,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
306335069,19061899,2017-10,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
326422150,20087081,2017-11,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
349742116,23319966,2017-12,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
30579085,30579085,2018-01,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
53927061,23347976,2018-02,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
84800249,30873188,2018-03,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
112754294,27954045,2018-04,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
141649108,28894814,2018-05,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
178069780,36420672,2018-06,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
211720399,33650619,2018-07,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
239324076,27603677,2018-08,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
264885716,25561640,2018-09,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
293628125,28742409,2018-10,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
321809384,28181259,2018-11,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
352176736,30367352,2018-12,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
27794981,27794981,2019-01,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
96728686,96728686,2015-01,PHARMACEUTICAL PRODUCTS,30
192652433,95923747,2015-02,PHARMACEUTICAL PRODUCTS,30
295443948,102791515,2015-03,PHARMACEUTICAL PRODUCTS,30
391845381,96401433,2015-04,PHARMACEUTICAL PRODUCTS,30
497064956,105219575,2015-05,PHARMACEUTICAL PRODUCTS,30
607196074,110131118,2015-06,PHARMACEUTICAL PRODUCTS,30
722148340,114952266,2015-07,PHARMACEUTICAL PRODUCTS,30
824324798,102176458,2015-08,PHARMACEUTICAL PRODUCTS,30
939899566,115574768,2015-09,PHARMACEUTICAL PRODUCTS,30
1050412050,110512484,2015-10,PHARMACEUTICAL PRODUCTS,30
1143747135,93335085,2015-11,PHARMACEUTICAL PRODUCTS,30
1249805550,106058415,2015-12,PHARMACEUTICAL PRODUCTS,30
116664498,116664498,2016-01,PHARMACEUTICAL PRODUCTS,30
211595054,94930556,2016-02,PHARMACEUTICAL PRODUCTS,30
298420240,86825186,2016-03,PHARMACEUTICAL PRODUCTS,30
418374347,119954107,2016-04,PHARMACEUTICAL PRODUCTS,30
522531543,104157196,2016-05,PHARMACEUTICAL PRODUCTS,30
655401179,132869636,2016-06,PHARMACEUTICAL PRODUCTS,30
798279217,142878038,2016-07,PHARMACEUTICAL PRODUCTS,30
921256289,122977072,2016-08,PHARMACEUTICAL PRODUCTS,30
1025067905,103811616,2016-09,PHARMACEUTICAL PRODUCTS,30
1116130854,91062949,2016-10,PHARMACEUTICAL PRODUCTS,30
1247814411,131683557,2016-11,PHARMACEUTICAL PRODUCTS,30
1356989192,109174781,2016-12,PHARMACEUTICAL PRODUCTS,30
142331953,142331953,2017-01,PHARMACEUTICAL PRODUCTS,30
239729929,97397976,2017-02,PHARMACEUTICAL PRODUCTS,30
364879889,125149960,2017-03,PHARMACEUTICAL PRODUCTS,30
463630085,98750196,2017-04,PHARMACEUTICAL PRODUCTS,30
585176701,121546616,2017-05,PHARMACEUTICAL PRODUCTS,30
739894615,154717914,2017-06,PHARMACEUTICAL PRODUCTS,30
854611501,114716886,2017-07,PHARMACEUTICAL PRODUCTS,30
977023259,122411758,2017-08,PHARMACEUTICAL PRODUCTS,30
