YTD Value,Monthly Value,Period,Commodity,Comm Code
7410672788,1038919215,2017-07,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
8485025051,1074352263,2017-08,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
9456053765,971028714,2017-09,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
10569861588,1113807823,2017-10,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
11599077604,1029216016,2017-11,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
12887689205,1288611601,2017-12,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
941654791,941654791,2018-01,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
1847651144,905996353,2018-02,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
3158358916,1310707772,2018-03,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
4398926355,1240567439,2018-04,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
5729574462,1330648107,2018-05,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
7184340973,1454766511,2018-06,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
8631324884,1446983911,2018-07,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
9828401742,1197076858,2018-08,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
10978057501,1149655759,2018-09,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
12122270177,1144212676,2018-10,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
13048624195,926354018,2018-11,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
14208253450,1159629255,2018-12,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
865007671,865007671,2019-01,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",84
80144,80144,2015-01,LEAD AND ARTICLES THEREOF,78
112241,32097,2015-02,LEAD AND ARTICLES THEREOF,78
196041,83800,2015-03,LEAD AND ARTICLES THEREOF,78
427586,231545,2015-04,LEAD AND ARTICLES THEREOF,78
1639433,1211847,2015-05,LEAD AND ARTICLES THEREOF,78
1732010,92577,2015-06,LEAD AND ARTICLES THEREOF,78
1784604,52594,2015-07,LEAD AND ARTICLES THEREOF,78
1811649,27045,2015-08,LEAD AND ARTICLES THEREOF,78
1884136,72487,2015-09,LEAD AND ARTICLES THEREOF,78
2109301,225165,2015-10,LEAD AND ARTICLES THEREOF,78
2186521,77220,2015-11,LEAD AND ARTICLES THEREOF,78
3133730,947209,2015-12,LEAD AND ARTICLES THEREOF,78
384254,384254,2016-01,LEAD AND ARTICLES THEREOF,78
791353,407099,2016-02,LEAD AND ARTICLES THEREOF,78
994728,203375,2016-03,LEAD AND ARTICLES THEREOF,78
1103185,108457,2016-04,LEAD AND ARTICLES THEREOF,78
1236896,133711,2016-05,LEAD AND ARTICLES THEREOF,78
1385605,148709,2016-06,LEAD AND ARTICLES THEREOF,78
1799771,414166,2016-07,LEAD AND ARTICLES THEREOF,78
2285275,485504,2016-08,LEAD AND ARTICLES THEREOF,78
2467875,182600,2016-09,LEAD AND ARTICLES THEREOF,78
2535024,67149,2016-10,LEAD AND ARTICLES THEREOF,78
2611838,76814,2016-11,LEAD AND ARTICLES THEREOF,78
2875045,263207,2016-12,LEAD AND ARTICLES THEREOF,78
272743,272743,2017-01,LEAD AND ARTICLES THEREOF,78
415056,142313,2017-02,LEAD AND ARTICLES THEREOF,78
774341,359285,2017-03,LEAD AND ARTICLES THEREOF,78
1177557,403216,2017-04,LEAD AND ARTICLES THEREOF,78
1272231,94674,2017-05,LEAD AND ARTICLES THEREOF,78
1292814,20583,2017-06,LEAD AND ARTICLES THEREOF,78
1490089,197275,2017-07,LEAD AND ARTICLES THEREOF,78
1531179,41090,2017-08,LEAD AND ARTICLES THEREOF,78
1880667,349488,2017-09,LEAD AND ARTICLES THEREOF,78
2130914,250247,2017-10,LEAD AND ARTICLES THEREOF,78
2191143,60229,2017-11,LEAD AND ARTICLES THEREOF,78
2468004,276861,2017-12,LEAD AND ARTICLES THEREOF,78
207144,207144,2018-01,LEAD AND ARTICLES THEREOF,78
514817,307673,2018-02,LEAD AND ARTICLES THEREOF,78
588912,74095,2018-03,LEAD AND ARTICLES THEREOF,78
718913,130001,2018-04,LEAD AND ARTICLES THEREOF,78
788741,69828,2018-05,LEAD AND ARTICLES THEREOF,78
851031,62290,2018-06,LEAD AND ARTICLES THEREOF,78
948558,97527,2018-07,LEAD AND ARTICLES THEREOF,78
4607221,3658663,2018-08,LEAD AND ARTICLES THEREOF,78
16992410,12385189,2018-09,LEAD AND ARTICLES THEREOF,78
34798211,17805801,2018-10,LEAD AND ARTICLES THEREOF,78
56199704,21401493,2018-11,LEAD AND ARTICLES THEREOF,78
62982056,6782352,2018-12,LEAD AND ARTICLES THEREOF,78
3737260,3737260,2019-01,LEAD AND ARTICLES THEREOF,78
4785699,4785699,2015-01,ZINC AND ARTICLES THEREOF,79
9877219,5091520,2015-02,ZINC AND ARTICLES THEREOF,79
14721150,4843931,2015-03,ZINC AND ARTICLES THEREOF,79
19572721,4851571,2015-04,ZINC AND ARTICLES THEREOF,79
23877305,4304584,2015-05,ZINC AND ARTICLES THEREOF,79
27434194,3556889,2015-06,ZINC AND ARTICLES THEREOF,79
31852904,4418710,2015-07,ZINC AND ARTICLES THEREOF,79
37062542,5209638,2015-08,ZINC AND ARTICLES THEREOF,79
42562323,5499781,2015-09,ZINC AND ARTICLES THEREOF,79
49689605,7127282,2015-10,ZINC AND ARTICLES THEREOF,79
54033612,4344007,2015-11,ZINC AND ARTICLES THEREOF,79
58120559,4086947,2015-12,ZINC AND ARTICLES THEREOF,79
8581564,8581564,2016-01,ZINC AND ARTICLES THEREOF,79
35327339,26745775,2016-02,ZINC AND ARTICLES THEREOF,79
49780930,14453591,2016-03,ZINC AND ARTICLES THEREOF,79
53171124,3390194,2016-04,ZINC AND ARTICLES THEREOF,79
55781063,2609939,2016-05,ZINC AND ARTICLES THEREOF,79
57464208,1683145,2016-06,ZINC AND ARTICLES THEREOF,79
59519426,2055218,2016-07,ZINC AND ARTICLES THEREOF,79
61581815,2062389,2016-08,ZINC AND ARTICLES THEREOF,79
63921333,2339518,2016-09,ZINC AND ARTICLES THEREOF,79
65781270,1859937,2016-10,ZINC AND ARTICLES THEREOF,79
67131165,1349895,2016-11,ZINC AND ARTICLES THEREOF,79
71580201,4449036,2016-12,ZINC AND ARTICLES THEREOF,79
874608,874608,2017-01,ZINC AND ARTICLES THEREOF,79
3105403,2230795,2017-02,ZINC AND ARTICLES THEREOF,79
5992088,2886685,2017-03,ZINC AND ARTICLES THEREOF,79
7794655,1802567,2017-04,ZINC AND ARTICLES THEREOF,79
9452078,1657423,2017-05,ZINC AND ARTICLES THEREOF,79
16732336,7280258,2017-06,ZINC AND ARTICLES THEREOF,79
20357631,3625295,2017-07,ZINC AND ARTICLES THEREOF,79
22172119,1814488,2017-08,ZINC AND ARTICLES THEREOF,79
30119626,7947507,2017-09,ZINC AND ARTICLES THEREOF,79
34492597,4372971,2017-10,ZINC AND ARTICLES THEREOF,79
45669229,11176632,2017-11,ZINC AND ARTICLES THEREOF,79
52486995,6817766,2017-12,ZINC AND ARTICLES THEREOF,79
6585593,6585593,2018-01,ZINC AND ARTICLES THEREOF,79
10840478,4254885,2018-02,ZINC AND ARTICLES THEREOF,79
14524644,3684166,2018-03,ZINC AND ARTICLES THEREOF,79
16514910,1990266,2018-04,ZINC AND ARTICLES THEREOF,79
19964033,3449123,2018-05,ZINC AND ARTICLES THEREOF,79
21389334,1425301,2018-06,ZINC AND ARTICLES THEREOF,79
23186921,1797587,2018-07,ZINC AND ARTICLES THEREOF,79
24724764,1537843,2018-08,ZINC AND ARTICLES THEREOF,79
26183371,1458607,2018-09,ZINC AND ARTICLES THEREOF,79
27946440,1763069,2018-10,ZINC AND ARTICLES THEREOF,79
36316558,8370118,2018-11,ZINC AND ARTICLES THEREOF,79
36778606,462048,2018-12,ZINC AND ARTICLES THEREOF,79
744475,744475,2019-01,ZINC AND ARTICLES THEREOF,79
69674,69674,2015-01,TIN AND ARTICLES THEREOF,80
117964,48290,2015-02,TIN AND ARTICLES THEREOF,80
249690,131726,2015-03,TIN AND ARTICLES THEREOF,80
308674,58984,2015-04,TIN AND ARTICLES THEREOF,80
367503,58829,2015-05,TIN AND ARTICLES THEREOF,80
580978,213475,2015-06,TIN AND ARTICLES THEREOF,80
638139,57161,2015-07,TIN AND ARTICLES THEREOF,80
1241825,603686,2015-08,TIN AND ARTICLES THEREOF,80
1696309,454484,2015-09,TIN AND ARTICLES THEREOF,80
2717531,1021222,2015-10,TIN AND ARTICLES THEREOF,80
3480390,762859,2015-11,TIN AND ARTICLES THEREOF,80
3928046,447656,2015-12,TIN AND ARTICLES THEREOF,80
780604,780604,2016-01,TIN AND ARTICLES THEREOF,80
1660581,879977,2016-02,TIN AND ARTICLES THEREOF,80
2363716,703135,2016-03,TIN AND ARTICLES THEREOF,80
2602695,238979,2016-04,TIN AND ARTICLES THEREOF,80
3371294,768599,2016-05,TIN AND ARTICLES THEREOF,80
3748653,377359,2016-06,TIN AND ARTICLES THEREOF,80
4299665,551012,2016-07,TIN AND ARTICLES THEREOF,80
4921162,621497,2016-08,TIN AND ARTICLES THEREOF,80
5395018,473856,2016-09,TIN AND ARTICLES THEREOF,80
5883231,488213,2016-10,TIN AND ARTICLES THEREOF,80
6314612,431381,2016-11,TIN AND ARTICLES THEREOF,80
7103653,789041,2016-12,TIN AND ARTICLES THEREOF,80
320768,320768,2017-01,TIN AND ARTICLES THEREOF,80
715446,394678,2017-02,TIN AND ARTICLES THEREOF,80
1303263,587817,2017-03,TIN AND ARTICLES THEREOF,80
2312977,1009714,2017-04,TIN AND ARTICLES THEREOF,80
2889071,576094,2017-05,TIN AND ARTICLES THEREOF,80
3630354,741283,2017-06,TIN AND ARTICLES THEREOF,80
4415358,785004,2017-07,TIN AND ARTICLES THEREOF,80
4889095,473737,2017-08,TIN AND ARTICLES THEREOF,80
5445899,556804,2017-09,TIN AND ARTICLES THEREOF,80
6059220,613321,2017-10,TIN AND ARTICLES THEREOF,80
6490182,430962,2017-11,TIN AND ARTICLES THEREOF,80
6951115,460933,2017-12,TIN AND ARTICLES THEREOF,80
340664,340664,2018-01,TIN AND ARTICLES THEREOF,80
990315,649651,2018-02,TIN AND ARTICLES THEREOF,80
1667865,677550,2018-03,TIN AND ARTICLES THEREOF,80
2251612,583747,2018-04,TIN AND ARTICLES THEREOF,80
2785588,533976,2018-05,TIN AND ARTICLES THEREOF,80
3513064,727476,2018-06,TIN AND ARTICLES THEREOF,80
4115120,602056,2018-07,TIN AND ARTICLES THEREOF,80
4831027,715907,2018-08,TIN AND ARTICLES THEREOF,80
5477701,646674,2018-09,TIN AND ARTICLES THEREOF,80
6444465,966764,2018-10,TIN AND ARTICLES THEREOF,80
7166538,722073,2018-11,TIN AND ARTICLES THEREOF,80
7774857,608319,2018-12,TIN AND ARTICLES THEREOF,80
371576,371576,2019-01,TIN AND ARTICLES THEREOF,80
10628018,10628018,2015-01,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
21462400,10834382,2015-02,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
34727701,13265301,2015-03,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
53865305,19137604,2015-04,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
67303680,13438375,2015-05,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
81382897,14079217,2015-06,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
99895051,18512154,2015-07,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
115886701,15991650,2015-08,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
126325421,10438720,2015-09,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
139608348,13282927,2015-10,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
151201999,11593651,2015-11,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
164663417,13461418,2015-12,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
10163288,10163288,2016-01,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
19998934,9835646,2016-02,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
32325909,12326975,2016-03,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
44163547,11837638,2016-04,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
55782345,11618798,2016-05,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
70341517,14559172,2016-06,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
83532466,13190949,2016-07,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
93256432,9723966,2016-08,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
101313995,8057563,2016-09,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
112996196,11682201,2016-10,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
123126439,10130243,2016-11,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
134385311,11258872,2016-12,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
13647869,13647869,2017-01,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
21925616,8277747,2017-02,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
32225685,10300069,2017-03,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
44661513,12435828,2017-04,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
55335794,10674281,2017-05,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
67096791,11760997,2017-06,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
79948828,12852037,2017-07,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
94178983,14230155,2017-08,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
106413668,12234685,2017-09,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
117646468,11232800,2017-10,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
129572962,11926494,2017-11,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
143348827,13775865,2017-12,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
10902928,10902928,2018-01,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
23001957,12099029,2018-02,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
38490149,15488192,2018-03,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
53558806,15068657,2018-04,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
69652471,16093665,2018-05,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
85139830,15487359,2018-06,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
98009953,12870123,2018-07,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
112060726,14050773,2018-08,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
124581001,12520275,2018-09,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
141977938,17396937,2018-10,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
158220001,16242063,2018-11,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
174442898,16222897,2018-12,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
15886936,15886936,2019-01,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,81
15519316,15519316,2015-01,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
29041545,13522229,2015-02,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
47669711,18628166,2015-03,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
64390841,16721130,2015-04,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
80789138,16398297,2015-05,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
95019522,14230384,2015-06,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
111178305,16158783,2015-07,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
130659773,19481468,2015-08,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
145952736,15292963,2015-09,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
162694079,16741343,2015-10,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
177475397,14781318,2015-11,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
192694977,15219580,2015-12,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
15289380,15289380,2016-01,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
29690490,14401110,2016-02,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
45253106,15562616,2016-03,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
62190787,16937681,2016-04,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
77600948,15410161,2016-05,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
92655656,15054708,2016-06,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
106444089,13788433,2016-07,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
120639388,14195299,2016-08,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
132828590,12189202,2016-09,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
148780742,15952152,2016-10,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
164602534,15821792,2016-11,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
179901842,15299308,2016-12,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
12949525,12949525,2017-01,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
26651020,13701495,2017-02,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
41568336,14917316,2017-03,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
57314264,15745928,2017-04,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
75674490,18360226,2017-05,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
90611013,14936523,2017-06,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
106464619,15853606,2017-07,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
121266615,14801996,2017-08,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
136709276,15442661,2017-09,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
151755162,15045886,2017-10,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
167700955,15945793,2017-11,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
185694242,17993287,2017-12,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
15320588,15320588,2018-01,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
29056139,13735551,2018-02,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
48045731,18989592,2018-03,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
64620144,16574413,2018-04,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
82391414,17771270,2018-05,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
98775936,16384522,2018-06,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
111434044,12658108,2018-07,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
128164371,16730327,2018-08,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
141954141,13789770,2018-09,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
160149300,18195159,2018-10,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
177144215,16994915,2018-11,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
193913231,16769016,2018-12,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
16138570,16138570,2019-01,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",82
12881775,12881775,2015-01,MISCELLANEOUS ARTICLES OF BASE METAL,83
26696888,13815113,2015-02,MISCELLANEOUS ARTICLES OF BASE METAL,83
40972309,14275421,2015-03,MISCELLANEOUS ARTICLES OF BASE METAL,83
57205226,16232917,2015-04,MISCELLANEOUS ARTICLES OF BASE METAL,83
72056922,14851696,2015-05,MISCELLANEOUS ARTICLES OF BASE METAL,83
85225286,13168364,2015-06,MISCELLANEOUS ARTICLES OF BASE METAL,83
100247221,15021935,2015-07,MISCELLANEOUS ARTICLES OF BASE METAL,83
114349032,14101811,2015-08,MISCELLANEOUS ARTICLES OF BASE METAL,83
125335911,10986879,2015-09,MISCELLANEOUS ARTICLES OF BASE METAL,83
136755012,11419101,2015-10,MISCELLANEOUS ARTICLES OF BASE METAL,83
151766369,15011357,2015-11,MISCELLANEOUS ARTICLES OF BASE METAL,83
167891655,16125286,2015-12,MISCELLANEOUS ARTICLES OF BASE METAL,83
14711375,14711375,2016-01,MISCELLANEOUS ARTICLES OF BASE METAL,83
30528455,15817080,2016-02,MISCELLANEOUS ARTICLES OF BASE METAL,83
44752674,14224219,2016-03,MISCELLANEOUS ARTICLES OF BASE METAL,83
59899202,15146528,2016-04,MISCELLANEOUS ARTICLES OF BASE METAL,83
73657206,13758004,2016-05,MISCELLANEOUS ARTICLES OF BASE METAL,83
87761419,14104213,2016-06,MISCELLANEOUS ARTICLES OF BASE METAL,83
101732642,13971223,2016-07,MISCELLANEOUS ARTICLES OF BASE METAL,83
115594410,13861768,2016-08,MISCELLANEOUS ARTICLES OF BASE METAL,83
133737403,18142993,2016-09,MISCELLANEOUS ARTICLES OF BASE METAL,83
151772241,18034838,2016-10,MISCELLANEOUS ARTICLES OF BASE METAL,83
169440515,17668274,2016-11,MISCELLANEOUS ARTICLES OF BASE METAL,83
187385949,17945434,2016-12,MISCELLANEOUS ARTICLES OF BASE METAL,83
14903968,14903968,2017-01,MISCELLANEOUS ARTICLES OF BASE METAL,83
30800989,15897021,2017-02,MISCELLANEOUS ARTICLES OF BASE METAL,83
48444101,17643112,2017-03,MISCELLANEOUS ARTICLES OF BASE METAL,83
65571122,17127021,2017-04,MISCELLANEOUS ARTICLES OF BASE METAL,83
81157266,15586144,2017-05,MISCELLANEOUS ARTICLES OF BASE METAL,83
98239028,17081762,2017-06,MISCELLANEOUS ARTICLES OF BASE METAL,83
113189064,14950036,2017-07,MISCELLANEOUS ARTICLES OF BASE METAL,83
128116024,14926960,2017-08,MISCELLANEOUS ARTICLES OF BASE METAL,83
142585297,14469273,2017-09,MISCELLANEOUS ARTICLES OF BASE METAL,83
157618207,15032910,2017-10,MISCELLANEOUS ARTICLES OF BASE METAL,83
174159067,16540860,2017-11,MISCELLANEOUS ARTICLES OF BASE METAL,83
188505854,14346787,2017-12,MISCELLANEOUS ARTICLES OF BASE METAL,83
13582603,13582603,2018-01,MISCELLANEOUS ARTICLES OF BASE METAL,83
25736319,12153716,2018-02,MISCELLANEOUS ARTICLES OF BASE METAL,83
43721908,17985589,2018-03,MISCELLANEOUS ARTICLES OF BASE METAL,83
60278033,16556125,2018-04,MISCELLANEOUS ARTICLES OF BASE METAL,83
76582673,16304640,2018-05,MISCELLANEOUS ARTICLES OF BASE METAL,83
93435232,16852559,2018-06,MISCELLANEOUS ARTICLES OF BASE METAL,83
109654195,16218963,2018-07,MISCELLANEOUS ARTICLES OF BASE METAL,83
126674581,17020386,2018-08,MISCELLANEOUS ARTICLES OF BASE METAL,83
140235315,13560734,2018-09,MISCELLANEOUS ARTICLES OF BASE METAL,83
157107211,16871896,2018-10,MISCELLANEOUS ARTICLES OF BASE METAL,83
172137308,15030097,2018-11,MISCELLANEOUS ARTICLES OF BASE METAL,83
189116234,16978926,2018-12,MISCELLANEOUS ARTICLES OF BASE METAL,83
13512677,13512677,2019-01,MISCELLANEOUS ARTICLES OF BASE METAL,83
1020618208,1020618208,2015-01,ELECTRIC MACHINERY ETC; SOUND,85
1859965291,839347083,2015-02,ELECTRIC MACHINERY ETC; SOUND,85
2934196414,1074231123,2015-03,ELECTRIC MACHINERY ETC; SOUND,85
3986448803,1052252389,2015-04,ELECTRIC MACHINERY ETC; SOUND,85
5007582744,1021133941,2015-05,ELECTRIC MACHINERY ETC; SOUND,85
6081720361,1074137617,2015-06,ELECTRIC MACHINERY ETC; SOUND,85
7274207117,1192486756,2015-07,ELECTRIC MACHINERY ETC; SOUND,85
8391060624,1116853507,2015-08,ELECTRIC MACHINERY ETC; SOUND,85
9497722534,1106661910,2015-09,ELECTRIC MACHINERY ETC; SOUND,85
10572989810,1075267276,2015-10,ELECTRIC MACHINERY ETC; SOUND,85
11586471027,1013481217,2015-11,ELECTRIC MACHINERY ETC; SOUND,85
12752972078,1166501051,2015-12,ELECTRIC MACHINERY ETC; SOUND,85
1017995389,1017995389,2016-01,ELECTRIC MACHINERY ETC; SOUND,85
1829090532,811095143,2016-02,ELECTRIC MACHINERY ETC; SOUND,85
2984256979,1155166447,2016-03,ELECTRIC MACHINERY ETC; SOUND,85
3961872402,977615423,2016-04,ELECTRIC MACHINERY ETC; SOUND,85
5022185930,1060313528,2016-05,ELECTRIC MACHINERY ETC; SOUND,85
5995271013,973085083,2016-06,ELECTRIC MACHINERY ETC; SOUND,85
7000490704,1005219691,2016-07,ELECTRIC MACHINERY ETC; SOUND,85
8094541743,1094051039,2016-08,ELECTRIC MACHINERY ETC; SOUND,85
9146935079,1052393336,2016-09,ELECTRIC MACHINERY ETC; SOUND,85
10253417840,1106482761,2016-10,ELECTRIC MACHINERY ETC; SOUND,85
11246601274,993183434,2016-11,ELECTRIC MACHINERY ETC; SOUND,85
12377670716,1131069442,2016-12,ELECTRIC MACHINERY ETC; SOUND,85
1024080897,1024080897,2017-01,ELECTRIC MACHINERY ETC; SOUND,85
1951108682,927027785,2017-02,ELECTRIC MACHINERY ETC; SOUND,85
2911080476,959971794,2017-03,ELECTRIC MACHINERY ETC; SOUND,85
3872390556,961310080,2017-04,ELECTRIC MACHINERY ETC; SOUND,85
4843299251,970908695,2017-05,ELECTRIC MACHINERY ETC; SOUND,85
